CHA,h4504,746306
CHA,h4505,689821
CHA,h4506,680239
CHA,h4507,665623
CHA,h4508,651370
CHA,h4509,639568
CHA,h4510,633460
CHA,h4511,637554
CHA,h4512,661354
CHA,h4513,669419
CHA,h4514,718221
CHA,h4515,762367
CHA,h4516,791515
CHA,h4517,804256
CHA,h4518,765687
CHA,h4519,762820
CHA,h4520,766669
CHA,h4521,768015
CHA,h4522,768167
CHA,h4523,767453
CHA,h4524,755807
CHA,h4525,754389
CHA,h4526,776777
CHA,h4527,778483
CHA,h4528,745425
CHA,h4529,689221
CHA,h4530,679685
CHA,h4531,665145
CHA,h4532,650982
CHA,h4533,639128
CHA,h4534,632990
CHA,h4535,637111
CHA,h4536,661031
CHA,h4537,669274
CHA,h4538,718164
CHA,h4539,762500
CHA,h4540,791720
CHA,h4541,804561
CHA,h4542,766147
CHA,h4543,763448
CHA,h4544,767521
CHA,h4545,769132
CHA,h4546,769322
CHA,h4547,768550
CHA,h4548,756999
CHA,h4549,755342
CHA,h4550,777718
CHA,h4551,779288
CHA,h4552,746250
CHA,h4553,689793
CHA,h4554,680288
CHA,h4555,665645
CHA,h4556,651368
CHA,h4557,639573
CHA,h4558,633463
CHA,h4559,637547
CHA,h4560,661376
CHA,h4561,669299
CHA,h4562,717859
CHA,h4563,761844
CHA,h4564,790680
CHA,h4565,803168
CHA,h4566,764470
CHA,h4567,761741
CHA,h4568,765607
CHA,h4569,767014
CHA,h4570,767284
CHA,h4571,766582
CHA,h4572,754919
CHA,h4573,753545
CHA,h4574,776078
CHA,h4575,777964
CHA,h4576,745170
CHA,h4577,689077
CHA,h4578,679702
CHA,h4579,665113
CHA,h4580,650838
CHA,h4581,638898
CHA,h4582,632477
CHA,h4583,635762
CHA,h4584,658686
CHA,h4585,665252
CHA,h4586,713246
CHA,h4587,757352
CHA,h4588,786513
CHA,h4589,800312
CHA,h4590,760917
CHA,h4591,758084
CHA,h4592,762087
CHA,h4593,763376
CHA,h4594,764383
CHA,h4595,764398
CHA,h4596,753572
CHA,h4597,752601
CHA,h4598,775184
CHA,h4599,776935
CHA,h4600,744177
CHA,h4601,688151
CHA,h4602,678651
CHA,h4603,664054
CHA,h4604,649758
CHA,h4605,637820
CHA,h4606,631376
CHA,h4607,634590
CHA,h4608,657237
CHA,h4609,663148
CHA,h4610,710776
CHA,h4611,754835
CHA,h4612,783846
CHA,h4613,798291
CHA,h4614,758225
CHA,h4615,755191
CHA,h4616,759375
CHA,h4617,761047
CHA,h4618,763187
CHA,h4619,763966
CHA,h4620,753227
CHA,h4621,752466
CHA,h4622,775173
CHA,h4623,776415
CHA,h4624,743518
CHA,h4625,687588
CHA,h4626,678271
CHA,h4627,663904
CHA,h4628,649928
CHA,h4629,638306
CHA,h4630,632419
CHA,h4631,636708
CHA,h4632,660876
CHA,h4633,669036
CHA,h4634,717671
CHA,h4635,761636
CHA,h4636,790584
CHA,h4637,803006
CHA,h4638,764412
CHA,h4639,761700
CHA,h4640,765749
CHA,h4641,767393
CHA,h4642,767922
CHA,h4643,767359
CHA,h4644,755757
CHA,h4645,754182
CHA,h4646,776625
CHA,h4647,778414
CHA,h4648,745440
CHA,h4649,689127
CHA,h4650,679566
CHA,h4651,665095
CHA,h4652,650829
CHA,h4653,639014
CHA,h4654,632973
CHA,h4655,637124
CHA,h4656,660902
CHA,h4657,668579
CHA,h4658,717030
CHA,h4659,760880
CHA,h4660,789927
CHA,h4661,802309
CHA,h4662,763738
CHA,h4663,761064
CHA,h4664,764985
CHA,h4665,766602
CHA,h4666,767156
CHA,h4667,766684
CHA,h4668,755014
CHA,h4669,753605
CHA,h4670,776086
CHA,h4671,778019
CHA,h4672,745038
CHA,h4673,688873
CHA,h4674,679419
CHA,h4675,664955
CHA,h4676,650752
CHA,h4677,639073
CHA,h4678,633001
CHA,h4679,636935
CHA,h4680,660716
CHA,h4681,668495
CHA,h4682,717073
CHA,h4683,761129
CHA,h4684,790142
CHA,h4685,802660
CHA,h4686,764097
CHA,h4687,761464
CHA,h4688,765510
CHA,h4689,767245
CHA,h4690,767597
CHA,h4691,766996
CHA,h4692,755589
CHA,h4693,754198
CHA,h4694,776644
CHA,h4695,778416
CHA,h4696,745498
CHA,h4697,689336
CHA,h4698,679818
CHA,h4699,665330
CHA,h4700,651029
CHA,h4701,639265
CHA,h4702,633189
CHA,h4703,637118
CHA,h4704,660935
CHA,h4705,668970
CHA,h4706,717748
CHA,h4707,762004
CHA,h4708,791214
CHA,h4709,803944
CHA,h4710,765450
CHA,h4711,762876
CHA,h4712,766905
CHA,h4713,768515
CHA,h4714,768724
CHA,h4715,768083
CHA,h4716,756512
CHA,h4717,754935
CHA,h4718,777341
CHA,h4719,779050
CHA,h4720,746131
CHA,h4721,689765
CHA,h4722,680190
CHA,h4723,665653
CHA,h4724,651407
CHA,h4725,639465
CHA,h4726,633443
CHA,h4727,637724
CHA,h4728,661606
CHA,h4729,669699
CHA,h4730,718727
CHA,h4731,763109
CHA,h4732,792519
CHA,h4733,805541
CHA,h4734,767193
CHA,h4735,764703
CHA,h4736,768520
CHA,h4737,769698
CHA,h4738,769639
CHA,h4739,768760
CHA,h4740,757198
CHA,h4741,755631
CHA,h4742,777910
CHA,h4743,779647
CHA,h4744,746709
CHA,h4745,690349
CHA,h4746,680617
CHA,h4747,665921
CHA,h4748,651483
CHA,h4749,639431
CHA,h4750,632988
CHA,h4751,636590
CHA,h4752,659834
CHA,h4753,667020
CHA,h4754,715440
CHA,h4755,759689
CHA,h4756,788918
CHA,h4757,802731
CHA,h4758,763405
CHA,h4759,760473
CHA,h4760,764326
CHA,h4761,765477
CHA,h4762,766127
CHA,h4763,765973
CHA,h4764,754990
CHA,h4765,753935
CHA,h4766,776426
CHA,h4767,778065
CHA,h4768,745226
CHA,h4769,689075
CHA,h4770,679383
CHA,h4771,664701
CHA,h4772,650331
CHA,h4773,638242
CHA,h4774,631796
CHA,h4775,635093
CHA,h4776,658018
CHA,h4777,664305
CHA,h4778,712333
CHA,h4779,756431
CHA,h4780,785671
CHA,h4781,800289
CHA,h4782,760488
CHA,h4783,757558
CHA,h4784,761837
CHA,h4785,763420
CHA,h4786,765090
CHA,h4787,765461
CHA,h4788,754716
CHA,h4789,753778
CHA,h4790,776469
CHA,h4791,777570
CHA,h4792,744581
CHA,h4793,688333
CHA,h4794,678880
CHA,h4795,664286
CHA,h4796,649926
CHA,h4797,638132
CHA,h4798,631860
CHA,h4799,635663
CHA,h4800,659401
CHA,h4801,666900
CHA,h4802,715440
CHA,h4803,759753
CHA,h4804,789047
CHA,h4805,803118
CHA,h4806,763604
CHA,h4807,760907
CHA,h4808,765188
CHA,h4809,766857
CHA,h4810,768057
CHA,h4811,768233
CHA,h4812,757478
CHA,h4813,756362
CHA,h4814,778812
CHA,h4815,779733
CHA,h4816,746247
CHA,h4817,689808
CHA,h4818,680162
CHA,h4819,665466
CHA,h4820,651140
CHA,h4821,639304
CHA,h4822,633286
CHA,h4823,637722
CHA,h4824,662517
CHA,h4825,671580
CHA,h4826,720826
CHA,h4827,765203
CHA,h4828,794636
CHA,h4829,807754
CHA,h4830,769518
CHA,h4831,766962
CHA,h4832,771045
CHA,h4833,772366
CHA,h4834,772493
CHA,h4835,771578
CHA,h4836,760067
CHA,h4837,758456
CHA,h4838,780563
CHA,h4839,781877
CHA,h4840,748270
CHA,h4841,691479
CHA,h4842,681528
CHA,h4843,666698
CHA,h4844,652339
CHA,h4845,640382
CHA,h4846,634263
CHA,h4847,638782
CHA,h4848,663353
CHA,h4849,672409
CHA,h4850,721867
CHA,h4851,766274
CHA,h4852,795757
CHA,h4853,808811
CHA,h4854,770444
CHA,h4855,767941
CHA,h4856,771897
CHA,h4857,773267
CHA,h4858,773138
CHA,h4859,772134
CHA,h4860,760627
CHA,h4861,758847
CHA,h4862,780918
CHA,h4863,782058
CHA,h4864,748614
CHA,h4865,691721
CHA,h4866,681676
CHA,h4867,666862
CHA,h4868,652484
CHA,h4869,640492
CHA,h4870,634442
CHA,h4871,638866
CHA,h4872,663424
CHA,h4873,672504
CHA,h4874,722064
CHA,h4875,766446
CHA,h4876,795890
CHA,h4877,808899
CHA,h4878,770552
CHA,h4879,768059
CHA,h4880,772000
CHA,h4881,773448
CHA,h4882,773508
CHA,h4883,772746
CHA,h4884,760992
CHA,h4885,759080
CHA,h4886,781218
CHA,h4887,782337
CHA,h4888,748897
CHA,h4889,691982
CHA,h4890,682024
CHA,h4891,667103
CHA,h4892,652639
CHA,h4893,640809
CHA,h4894,634699
CHA,h4895,639166
CHA,h4896,663770
CHA,h4897,672895
CHA,h4898,722451
CHA,h4899,766954
CHA,h4900,796457
CHA,h4901,809558
CHA,h4902,771134
CHA,h4903,768589
CHA,h4904,772506
CHA,h4905,773803
CHA,h4906,773614
CHA,h4907,772565
CHA,h4908,760768
CHA,h4909,758866
CHA,h4910,780941
CHA,h4911,782270
CHA,h4912,748929
CHA,h4913,692081
CHA,h4914,682013
CHA,h4915,667080
CHA,h4916,652523
CHA,h4917,640462
CHA,h4918,633959
CHA,h4919,637623
CHA,h4920,661262
CHA,h4921,668940
CHA,h4922,717731
CHA,h4923,762017
CHA,h4924,791388
CHA,h4925,805295
CHA,h4926,766069
CHA,h4927,763109
CHA,h4928,767094
CHA,h4929,768298
CHA,h4930,768813
CHA,h4931,768488
CHA,h4932,757346
CHA,h4933,755906
CHA,h4934,778310
CHA,h4935,779696
CHA,h4936,746503
CHA,h4937,690050
CHA,h4938,680269
CHA,h4939,665426
CHA,h4940,650950
CHA,h4941,638841
CHA,h4942,632374
CHA,h4943,635830
CHA,h4944,659073
CHA,h4945,665715
CHA,h4946,713925
CHA,h4947,758222
CHA,h4948,787631
CHA,h4949,802446
CHA,h4950,762833
CHA,h4951,759844
CHA,h4952,763984
CHA,h4953,765323
CHA,h4954,766729
CHA,h4955,766992
CHA,h4956,756260
CHA,h4957,755059
CHA,h4958,777538
CHA,h4959,778453
CHA,h4960,745168
CHA,h4961,688773
CHA,h4962,679173
CHA,h4963,664561
CHA,h4964,650216
CHA,h4965,638476
CHA,h4966,632601
CHA,h4967,637084
CHA,h4968,661734
CHA,h4969,671057
CHA,h4970,720655
CHA,h4971,765246
CHA,h4972,794810
CHA,h4973,808034
CHA,h4974,769774
CHA,h4975,767019
CHA,h4976,770786
CHA,h4977,771978
CHA,h4978,772027
CHA,h4979,771266
CHA,h4980,759550
CHA,h4981,757648
CHA,h4982,779711
CHA,h4983,780911
CHA,h4984,747442
CHA,h4985,690746
CHA,h4986,680854
CHA,h4987,666133
CHA,h4988,651724
CHA,h4989,639886
CHA,h4990,633851
CHA,h4991,638264
CHA,h4992,662716
CHA,h4993,671890
CHA,h4994,721393
CHA,h4995,765863
CHA,h4996,795336
CHA,h4997,808455
CHA,h4998,770085
CHA,h4999,767528
CHA,h5000,771405
CHA,h5001,772697
CHA,h5002,772666
CHA,h5003,771788
CHA,h5004,760133
CHA,h5005,758164
CHA,h5006,780343
CHA,h5007,781650
CHA,h5008,748228
CHA,h5009,691398
CHA,h5010,681493
CHA,h5011,666672
CHA,h5012,652191
CHA,h5013,640341
CHA,h5014,634382
CHA,h5015,638689
CHA,h5016,662977
CHA,h5017,672005
CHA,h5018,721307
CHA,h5019,765555
CHA,h5020,794849
CHA,h5021,807678
CHA,h5022,769179
CHA,h5023,766431
CHA,h5024,770163
CHA,h5025,771340
CHA,h5026,771228
CHA,h5027,770501
CHA,h5028,758945
CHA,h5029,757026
CHA,h5030,779092
CHA,h5031,780677
CHA,h5032,747435
CHA,h5033,690868
CHA,h5034,681058
CHA,h5035,666294
CHA,h5036,651932
CHA,h5037,640212
CHA,h5038,634196
CHA,h5039,638350
CHA,h5040,662244
CHA,h5041,670599
CHA,h5042,719428
CHA,h5043,763387
CHA,h5044,792469
CHA,h5045,804910
CHA,h5046,766164
CHA,h5047,763405
CHA,h5048,767336
CHA,h5049,768983
CHA,h5050,769437
CHA,h5051,769065
CHA,h5052,757241
CHA,h5053,755364
CHA,h5054,777746
CHA,h5055,779486
CHA,h5056,746488
CHA,h5057,690128
CHA,h5058,680444
CHA,h5059,665758
CHA,h5060,651442
CHA,h5061,639774
CHA,h5062,633773
CHA,h5063,637872
CHA,h5064,661902
CHA,h5065,670500
CHA,h5066,719645
CHA,h5067,763960
CHA,h5068,793318
CHA,h5069,806289
CHA,h5070,767813
CHA,h5071,765248
CHA,h5072,769258
CHA,h5073,770771
CHA,h5074,770857
CHA,h5075,770237
CHA,h5076,758671
CHA,h5077,756815
CHA,h5078,779101
CHA,h5079,780549
CHA,h5080,747444
CHA,h5081,690932
CHA,h5082,681128
CHA,h5083,666245
CHA,h5084,651747
CHA,h5085,639810
CHA,h5086,633424
CHA,h5087,636933
CHA,h5088,660443
CHA,h5089,692578
CHA,h5090,742999
CHA,h5091,789180
CHA,h5092,819630
CHA,h5093,834062
CHA,h5094,793263
CHA,h5095,790063
CHA,h5096,793978
CHA,h5097,795203
CHA,h5098,795961
CHA,h5099,796088
CHA,h5100,784714
CHA,h5101,783334
CHA,h5102,806757
CHA,h5103,808427
CHA,h5104,774131
CHA,h5105,715552
CHA,h5106,705456
CHA,h5107,690023
CHA,h5108,675000
CHA,h5109,662646
CHA,h5110,656013
CHA,h5111,659419
CHA,h5112,683423
CHA,h5113,690224
CHA,h5114,740324
CHA,h5115,786331
CHA,h5116,816733
CHA,h5117,832024
CHA,h5118,790762
CHA,h5119,787750
CHA,h5120,792098
CHA,h5121,793722
CHA,h5122,795401
CHA,h5123,795888
CHA,h5124,784856
CHA,h5125,783700
CHA,h5126,807196
CHA,h5127,808308
CHA,h5128,773776
CHA,h5129,715237
CHA,h5130,705154
CHA,h5131,689842
CHA,h5132,674942
CHA,h5133,662775
CHA,h5134,656633
CHA,h5135,661359
CHA,h5136,687073
CHA,h5137,696301
CHA,h5138,747641
CHA,h5139,793755
CHA,h5140,824248
CHA,h5141,837775
CHA,h5142,797814
CHA,h5143,795105
CHA,h5144,799301
CHA,h5145,800784
CHA,h5146,800831
CHA,h5147,800157
CHA,h5148,788199
CHA,h5149,786240
CHA,h5150,809263
CHA,h5151,810697
CHA,h5152,776018
CHA,h5153,717136
CHA,h5154,706858
CHA,h5155,691489
CHA,h5156,676480
CHA,h5157,664086
CHA,h5158,657826
CHA,h5159,662379
CHA,h5160,687795
CHA,h5161,697070
CHA,h5162,748279
CHA,h5163,794353
CHA,h5164,824888
CHA,h5165,838502
CHA,h5166,798539
CHA,h5167,795827
CHA,h5168,799816
CHA,h5169,801178
CHA,h5170,801190
CHA,h5171,800484
CHA,h5172,788396
CHA,h5173,786382
CHA,h5174,809397
CHA,h5175,810826
CHA,h5176,776187
CHA,h5177,717272
CHA,h5178,707014
CHA,h5179,691584
CHA,h5180,676608
CHA,h5181,664334
CHA,h5182,658021
CHA,h5183,662580
CHA,h5184,687932
CHA,h5185,697226
CHA,h5186,748437
CHA,h5187,794447
CHA,h5188,824969
CHA,h5189,838487
CHA,h5190,798487
CHA,h5191,795756
CHA,h5192,799803
CHA,h5193,801213
CHA,h5194,801268
CHA,h5195,800582
CHA,h5196,788535
CHA,h5197,786624
CHA,h5198,809539
CHA,h5199,810866
CHA,h5200,776220
CHA,h5201,717302
CHA,h5202,707012
CHA,h5203,691562
CHA,h5204,676618
CHA,h5205,664304
CHA,h5206,658080
CHA,h5207,662746
CHA,h5208,688313
CHA,h5209,697863
CHA,h5210,749296
CHA,h5211,795407
CHA,h5212,825899
CHA,h5213,839475
CHA,h5214,799526
CHA,h5215,796905
CHA,h5216,800917
CHA,h5217,802306
CHA,h5218,802296
CHA,h5219,801348
CHA,h5220,789460
CHA,h5221,787306
CHA,h5222,810252
CHA,h5223,811593
CHA,h5224,776995
CHA,h5225,717967
CHA,h5226,707530
CHA,h5227,692062
CHA,h5228,677070
CHA,h5229,664654
CHA,h5230,658391
CHA,h5231,663055
CHA,h5232,688599
CHA,h5233,698221
CHA,h5234,749596
CHA,h5235,795705
CHA,h5236,826189
CHA,h5237,839797
CHA,h5238,799709
CHA,h5239,796980
CHA,h5240,800861
CHA,h5241,801891
CHA,h5242,801432
CHA,h5243,800344
CHA,h5244,788282
CHA,h5245,786255
CHA,h5246,809245
CHA,h5247,810691
CHA,h5248,776176
CHA,h5249,717330
CHA,h5250,707139
CHA,h5251,691621
CHA,h5252,676569
CHA,h5253,664117
CHA,h5254,657625
CHA,h5255,661543
CHA,h5256,686073
CHA,h5257,694035
CHA,h5258,744446
CHA,h5259,790311
CHA,h5260,820590
CHA,h5261,834804
CHA,h5262,793992
CHA,h5263,791009
CHA,h5264,794859
CHA,h5265,796026
CHA,h5266,796513
CHA,h5267,796315
CHA,h5268,784621
CHA,h5269,782995
CHA,h5270,806521
CHA,h5271,808282
CHA,h5272,774048
CHA,h5273,715519
CHA,h5274,705363
CHA,h5275,690028
CHA,h5276,675024
CHA,h5277,662710
CHA,h5278,656070
CHA,h5279,659559
CHA,h5280,683555
CHA,h5281,690498
CHA,h5282,740551
CHA,h5283,786398
CHA,h5284,816701
CHA,h5285,831827
CHA,h5286,790487
CHA,h5287,787338
CHA,h5288,791481
CHA,h5289,792992
CHA,h5290,794701
CHA,h5291,795421
CHA,h5292,784341
CHA,h5293,782933
CHA,h5294,806398
CHA,h5295,807535
CHA,h5296,773016
CHA,h5297,714504
CHA,h5298,704563
CHA,h5299,689355
CHA,h5300,674526
CHA,h5301,662290
CHA,h5302,656227
CHA,h5303,660582
CHA,h5304,685686
CHA,h5305,694524
CHA,h5306,745321
CHA,h5307,791341
CHA,h5308,821663
CHA,h5309,835160
CHA,h5310,794661
CHA,h5311,791740
CHA,h5312,795782
CHA,h5313,797248
CHA,h5314,797609
CHA,h5315,797442
CHA,h5316,785408
CHA,h5317,783394
CHA,h5318,806508
CHA,h5319,808156
CHA,h5320,773801
CHA,h5321,715215
CHA,h5322,705257
CHA,h5323,689965
CHA,h5324,675115
CHA,h5325,662989
CHA,h5326,656751
CHA,h5327,661069
CHA,h5328,686132
CHA,h5329,694796
CHA,h5330,745619
CHA,h5331,791632
CHA,h5332,822113
CHA,h5333,835863
CHA,h5334,795562
CHA,h5335,792800
CHA,h5336,796883
CHA,h5337,798242
CHA,h5338,798378
CHA,h5339,797971
CHA,h5340,785976
CHA,h5341,783964
CHA,h5342,807053
CHA,h5343,808642
CHA,h5344,774189
CHA,h5345,715574
CHA,h5346,705462
CHA,h5347,690156
CHA,h5348,675157
CHA,h5349,662982
CHA,h5350,656749
CHA,h5351,661046
CHA,h5352,686092
CHA,h5353,694625
CHA,h5354,745213
CHA,h5355,791075
CHA,h5356,821462
CHA,h5357,835250
CHA,h5358,794740
CHA,h5359,791905
CHA,h5360,795856
CHA,h5361,797120
CHA,h5362,797495
CHA,h5363,797532
CHA,h5364,785517
CHA,h5365,783677
CHA,h5366,806857
CHA,h5367,808441
CHA,h5368,774114
CHA,h5369,715571
CHA,h5370,705430
CHA,h5371,690095
CHA,h5372,675194
CHA,h5373,662989
CHA,h5374,656601
CHA,h5375,660634
CHA,h5376,685257
CHA,h5377,692983
CHA,h5378,743100
CHA,h5379,788724
CHA,h5380,818766
CHA,h5381,832505
CHA,h5382,791306
CHA,h5383,788219
CHA,h5384,792368
CHA,h5385,793930
CHA,h5386,794804
CHA,h5387,794898
CHA,h5388,783255
CHA,h5389,781610
CHA,h5390,805108
CHA,h5391,806874
CHA,h5392,772653
CHA,h5393,714244
CHA,h5394,704218
CHA,h5395,688945
CHA,h5396,674106
CHA,h5397,661818
CHA,h5398,655441
CHA,h5399,659213
CHA,h5400,683434
CHA,h5401,690526
CHA,h5402,740397
CHA,h5403,786194
CHA,h5404,816442
CHA,h5405,831311
CHA,h5406,790019
CHA,h5407,786897
CHA,h5408,791111
CHA,h5409,792571
CHA,h5410,793874
CHA,h5411,794247
CHA,h5412,782644
CHA,h5413,781211
CHA,h5414,804762
CHA,h5415,806433
CHA,h5416,772283
CHA,h5417,713989
CHA,h5418,703969
CHA,h5419,688700
CHA,h5420,673762
CHA,h5421,661516
CHA,h5422,655018
CHA,h5423,658534
CHA,h5424,682452
CHA,h5425,689069
CHA,h5426,738747
CHA,h5427,784507
CHA,h5428,814757
CHA,h5429,829795
CHA,h5430,788364
CHA,h5431,785319
CHA,h5432,789665
CHA,h5433,791263
CHA,h5434,792939
CHA,h5435,793847
CHA,h5436,782530
CHA,h5437,781315
CHA,h5438,804921
CHA,h5439,806367
CHA,h5440,772226
CHA,h5441,713882
CHA,h5442,703905
CHA,h5443,688596
CHA,h5444,673623
CHA,h5445,661334
CHA,h5446,654817
CHA,h5447,658222
CHA,h5448,682113
CHA,h5449,688921
CHA,h5450,738815
CHA,h5451,784734
CHA,h5452,815141
CHA,h5453,830442
CHA,h5454,789094
CHA,h5455,786166
CHA,h5456,790591
CHA,h5457,792208
CHA,h5458,793973
CHA,h5459,794876
CHA,h5460,783484
CHA,h5461,782278
CHA,h5462,805845
CHA,h5463,807063
CHA,h5464,772606
CHA,h5465,714147
CHA,h5466,704076
CHA,h5467,688797
CHA,h5468,673899
CHA,h5469,661742
CHA,h5470,655446
CHA,h5471,659603
CHA,h5472,684863
CHA,h5473,693764
CHA,h5474,744591
CHA,h5475,790803
CHA,h5476,821275
CHA,h5477,835951
CHA,h5478,794899
CHA,h5479,792212
CHA,h5480,796527
CHA,h5481,798049
CHA,h5482,798825
CHA,h5483,798920
CHA,h5484,787293
CHA,h5485,785498
CHA,h5486,808677
CHA,h5487,809608
CHA,h5488,774866
CHA,h5489,716024
CHA,h5490,705719
CHA,h5491,690349
CHA,h5492,675356
CHA,h5493,663060
CHA,h5494,656749
CHA,h5495,661245
CHA,h5496,687006
CHA,h5497,696729
CHA,h5498,748121
CHA,h5499,794294
CHA,h5500,824894
CHA,h5501,838694
CHA,h5502,798513
CHA,h5503,795834
CHA,h5504,799833
CHA,h5505,801241
CHA,h5506,801179
CHA,h5507,800712
CHA,h5508,788602
CHA,h5509,786431
CHA,h5510,809429
CHA,h5511,810731
CHA,h5512,775943
CHA,h5513,717009
CHA,h5514,706732
CHA,h5515,691183
CHA,h5516,676293
CHA,h5517,663965
CHA,h5518,657594
CHA,h5519,662071
CHA,h5520,687665
CHA,h5521,697342
CHA,h5522,748746
CHA,h5523,794979
CHA,h5524,825624
CHA,h5525,839340
CHA,h5526,799394
CHA,h5527,796806
CHA,h5528,800778
CHA,h5529,801952
CHA,h5530,801735
CHA,h5531,801242
CHA,h5532,788914
CHA,h5533,786684
CHA,h5534,809599
CHA,h5535,811034
CHA,h5536,776304
CHA,h5537,717377
CHA,h5538,707018
CHA,h5539,691527
CHA,h5540,676595
CHA,h5541,664383
CHA,h5542,658037
CHA,h5543,662452
CHA,h5544,687928
CHA,h5545,697275
CHA,h5546,748551
CHA,h5547,794676
CHA,h5548,825334
CHA,h5549,839050
CHA,h5550,799224
CHA,h5551,796598
CHA,h5552,800528
CHA,h5553,801762
CHA,h5554,801641
CHA,h5555,801304
CHA,h5556,788873
CHA,h5557,786498
CHA,h5558,809466
CHA,h5559,810918
CHA,h5560,776187
CHA,h5561,717270
CHA,h5562,706901
CHA,h5563,691433
CHA,h5564,676489
CHA,h5565,664173
CHA,h5566,657901
CHA,h5567,662274
CHA,h5568,687410
CHA,h5569,696637
CHA,h5570,747753
CHA,h5571,793878
CHA,h5572,824484
CHA,h5573,838205
CHA,h5574,798349
CHA,h5575,795720
CHA,h5576,799805
CHA,h5577,801045
CHA,h5578,800848
CHA,h5579,800481
CHA,h5580,788031
CHA,h5581,785780
CHA,h5582,808790
CHA,h5583,810393
CHA,h5584,775932
CHA,h5585,717176
CHA,h5586,706914
CHA,h5587,691402
CHA,h5588,676356
CHA,h5589,664061
CHA,h5590,657565
CHA,h5591,661359
CHA,h5592,685832
CHA,h5593,693848
CHA,h5594,744403
CHA,h5595,790524
CHA,h5596,821035
CHA,h5597,835586
CHA,h5598,795103
CHA,h5599,792266
CHA,h5600,796253
CHA,h5601,797364
CHA,h5602,797702
CHA,h5603,797929
CHA,h5604,785918
CHA,h5605,784193
CHA,h5606,807634
CHA,h5607,809195
CHA,h5608,774888
CHA,h5609,716179
CHA,h5610,706037
CHA,h5611,690526
CHA,h5612,675453
CHA,h5613,663210
CHA,h5614,656512
CHA,h5615,659935
CHA,h5616,683975
CHA,h5617,691122
CHA,h5618,741434
CHA,h5619,787635
CHA,h5620,818256
CHA,h5621,833572
CHA,h5622,792241
CHA,h5623,789242
CHA,h5624,793598
CHA,h5625,794966
CHA,h5626,796571
CHA,h5627,797577
CHA,h5628,786082
CHA,h5629,784480
CHA,h5630,807861
CHA,h5631,808819
CHA,h5632,774191
CHA,h5633,715638
CHA,h5634,705490
CHA,h5635,690214
CHA,h5636,675229
CHA,h5637,663195
CHA,h5638,656996
CHA,h5639,661616
CHA,h5640,687540
CHA,h5641,697506
CHA,h5642,749100
CHA,h5643,795447
CHA,h5644,826036
CHA,h5645,839724
CHA,h5646,799806
CHA,h5647,797148
CHA,h5648,801111
CHA,h5649,802407
CHA,h5650,802396
CHA,h5651,802240
CHA,h5652,789503
CHA,h5653,787150
CHA,h5654,810203
CHA,h5655,811483
CHA,h5656,776676
CHA,h5657,717723
CHA,h5658,707465
CHA,h5659,691920
CHA,h5660,676925
CHA,h5661,664682
CHA,h5662,658506
CHA,h5663,662791
CHA,h5664,688356
CHA,h5665,697994
CHA,h5666,749397
CHA,h5667,795499
CHA,h5668,826077
CHA,h5669,839692
CHA,h5670,799740
CHA,h5671,796980
CHA,h5672,800965
CHA,h5673,802258
CHA,h5674,802132
CHA,h5675,802033
CHA,h5676,789156
CHA,h5677,786704
CHA,h5678,809753
CHA,h5679,811034
CHA,h5680,776377
CHA,h5681,717455
CHA,h5682,707145
CHA,h5683,691702
CHA,h5684,676698
CHA,h5685,664508
CHA,h5686,658294
CHA,h5687,662716
CHA,h5688,688164
CHA,h5689,697494
CHA,h5690,748753
CHA,h5691,794859
CHA,h5692,825418
CHA,h5693,839145
CHA,h5694,799240
CHA,h5695,796508
CHA,h5696,800486
CHA,h5697,801676
CHA,h5698,801479
CHA,h5699,801475
CHA,h5700,788757
CHA,h5701,786410
CHA,h5702,809397
CHA,h5703,810818
CHA,h5704,776144
CHA,h5705,717217
CHA,h5706,706794
CHA,h5707,691466
CHA,h5708,676594
CHA,h5709,664415
CHA,h5710,658144
CHA,h5711,662523
CHA,h5712,688007
CHA,h5713,697335
CHA,h5714,748658
CHA,h5715,794780
CHA,h5716,825343
CHA,h5717,838953
CHA,h5718,799040
CHA,h5719,796265
CHA,h5720,800232
CHA,h5721,801507
CHA,h5722,801467
CHA,h5723,801411
CHA,h5724,788733
CHA,h5725,786320
CHA,h5726,809276
CHA,h5727,810725
CHA,h5728,776168
CHA,h5729,717270
CHA,h5730,706992
CHA,h5731,691485
CHA,h5732,676575
CHA,h5733,664392
CHA,h5734,657981
CHA,h5735,662394
CHA,h5736,687647
CHA,h5737,697061
CHA,h5738,748369
CHA,h5739,794556
CHA,h5740,825219
CHA,h5741,839009
CHA,h5742,799125
CHA,h5743,796441
CHA,h5744,800451
CHA,h5745,801620
CHA,h5746,801268
CHA,h5747,801245
CHA,h5748,788406
CHA,h5749,786015
CHA,h5750,809133
CHA,h5751,810746
CHA,h5752,776198
CHA,h5753,717418
CHA,h5754,707096
CHA,h5755,691527
CHA,h5756,676450
CHA,h5757,664156
CHA,h5758,657489
CHA,h5759,661148
CHA,h5760,685645
CHA,h5761,693568
CHA,h5762,744112
CHA,h5763,790340
CHA,h5764,820859
CHA,h5765,835436
CHA,h5766,794559
CHA,h5767,791549
CHA,h5768,795482
CHA,h5769,796550
CHA,h5770,797020
CHA,h5771,797657
CHA,h5772,785515
CHA,h5773,783668
CHA,h5774,807036
CHA,h5775,808748
