2013,IND,h732,18863.56182
2013,IND,h733,23385.44753
2013,IND,h734,27919.0387
2013,IND,h735,31986.26175
2013,IND,h736,35149.11723
2013,IND,h737,36964.46469
2013,IND,h738,37047.92346
2013,IND,h739,35339.50459
2013,IND,h740,32214.85018
2013,IND,h741,28278.92974
2013,IND,h742,24117.94273
2013,IND,h743,20199.13273
2013,IND,h744,16877.99373
2013,IND,h745,14061.82821
2013,IND,h746,11560.30671
2013,IND,h747,9784.628022
2013,IND,h748,8479.141534
2013,IND,h749,7597.698414
2013,IND,h750,7124.956182
2013,IND,h751,7116.073896
2013,IND,h752,7720.277241
2013,IND,h753,9135.763957
2013,IND,h754,11494.68816
2013,IND,h755,14783.36986
2013,IND,h756,18841.61044
2013,IND,h757,23358.23407
2013,IND,h758,27886.54953
2013,IND,h759,31949.03959
2013,IND,h760,35108.21448
2013,IND,h761,36921.44943
2013,IND,h762,37004.81109
2013,IND,h763,35298.38029
2013,IND,h764,32177.36201
2013,IND,h765,28246.02178
2013,IND,h766,24089.87687
2013,IND,h767,20175.62716
2013,IND,h768,16858.35294
2013,IND,h769,14316.91276
2013,IND,h770,11770.01313
2013,IND,h771,9962.12325
2013,IND,h772,8632.95496
2013,IND,h773,7735.522275
2013,IND,h774,7254.204398
2013,IND,h775,7245.160986
2013,IND,h776,7860.324708
2013,IND,h777,9301.488653
2013,IND,h778,11703.20424
2013,IND,h779,15051.54332
2013,IND,h780,19183.40125
2013,IND,h781,23781.95739
2013,IND,h782,28392.41746
2013,IND,h783,32528.60195
2013,IND,h784,35745.08494
2013,IND,h785,37591.21236
2013,IND,h786,37676.08621
2013,IND,h787,35938.7004
2013,IND,h788,32761.06619
2013,IND,h789,28758.4106
2013,IND,h790,24526.87235
2013,IND,h791,20541.61731
2013,IND,h792,17164.16704
2013,IND,h793,14814.64441
2013,IND,h794,12179.20107
2013,IND,h795,10308.45938
2013,IND,h796,8933.082162
2013,IND,h797,8004.449967
2013,IND,h798,7506.398933
2013,IND,h799,7497.041124
2013,IND,h800,8133.591193
2013,IND,h801,9624.857623
